"direction","distance_threshold_m","predictor","slope","p_value","r_squared","adj_r_squared","AIC","sample_size","conf_low","conf_high","relationship_sign","status"
"SE",170,"n_neighbours",-0.0379087449651702,0.00000000000000000000000000000000000000000000312542581554211,0.25376690215907,0.252671112000713,892.772787318813,683,-0.0427998417386227,-0.0330176481917176,"negative","OK"
"SE",180,"n_neighbours",-0.0376213096080579,0.0000000000000000000000000000000000000000000000000865373671891111,0.276326117189741,0.275263453632017,871.80662554284,683,-0.0422021111428542,-0.0330405080732616,"negative","OK"
"SE",190,"n_neighbours",-0.0373202869667056,0.00000000000000000000000000000000000000000000000000000000142568632499898,0.313304627999441,0.312296264751275,835.983223174121,683,-0.0414773892869022,-0.0331631846465089,"negative","OK"
"SE",200,"n_neighbours",-0.033937817631467,0.000000000000000000000000000000000000000000000000000000000206607532574555,0.317176879828855,0.316174202706724,832.120909430342,683,-0.0376843918791788,-0.0301912433837552,"negative","OK"
"SE",210,"n_neighbours",-0.032072070261194,0.00000000000000000000000000000000000000000000000000000000000618359577454434,0.324155971094598,0.323163542270948,825.104089655015,683,-0.0355564084967012,-0.0285877320256868,"negative","OK"
"SE",220,"n_neighbours",-0.0300386515637449,0.000000000000000000000000000000000000000000000000000000000000203652216440683,0.330876940914185,0.329894381356056,818.277958907443,683,-0.0332526618699875,-0.0268246412575023,"negative","OK"
"SE",230,"n_neighbours",-0.0282011415770934,0.000000000000000000000000000000000000000000000000000000000000000676403488393454,0.341967563412719,0.341001289643868,806.862459325782,683,-0.0311445123102729,-0.0252577708439138,"negative","OK"
"SE",240,"n_neighbours",-0.0260357380540805,0.00000000000000000000000000000000000000000000000000000000000000016827144351484,0.344643223255352,0.343680878502423,804.07961600388,683,-0.028737026764298,-0.0233344493438631,"negative","OK"
"SE",250,"n_neighbours",-0.0242805692021229,0.000000000000000000000000000000000000000000000000000000000000000709481692690684,0.341875545501304,0.340909136610704,806.957961972957,683,-0.0268152655782714,-0.0217458728259745,"negative","OK"
"SE",260,"n_neighbours",-0.0231618815388934,0.0000000000000000000000000000000000000000000000000000000000000000717257661842676,0.346277902841202,0.345317958498825,802.373856695239,683,-0.0255563279061597,-0.0207674351716271,"negative","OK"
"SE",270,"n_neighbours",-0.0214393718262652,0.0000000000000000000000000000000000000000000000000000000000000000690718019856375,0.346350086907645,0.345390248562429,802.298435595439,683,-0.0236553939618599,-0.0192233496906706,"negative","OK"
"SE",280,"n_neighbours",-0.0199908030592869,0.0000000000000000000000000000000000000000000000000000000000000000598699618017818,0.346623737236553,0.345664300727355,802.01243799137,683,-0.0220558496340564,-0.0179257564845174,"negative","OK"
"SE",290,"n_neighbours",-0.0186619436030504,0.00000000000000000000000000000000000000000000000000000000000000212552469529474,0.339757335891902,0.338787816561347,809.152704829788,683,-0.0206193063930333,-0.0167045808130675,"negative","OK"
"SE",300,"n_neighbours",-0.0175885293960427,0.0000000000000000000000000000000000000000000000000000000000000109833093966213,0.336574139460057,0.335599945832246,812.43770755307,683,-0.0194464726246401,-0.0157305861674454,"negative","OK"
"SE",310,"n_neighbours",-0.0166186395378971,0.0000000000000000000000000000000000000000000000000000000000000773308390364739,0.332771558092141,0.331791780644405,816.341306165123,683,-0.0183891835530406,-0.0148480955227536,"negative","OK"
"SE",320,"n_neighbours",-0.0151913517746561,0.0000000000000000000000000000000000000000000000000000000000199361600135122,0.321835518495292,0.32083968225226,827.445095143128,683,-0.0168505338179987,-0.0135321697313135,"negative","OK"
"SE",330,"n_neighbours",-0.0143406872065819,0.000000000000000000000000000000000000000000000000000000000264947569676885,0.316679504479272,0.315676096996863,832.618232515371,683,-0.0159256508070903,-0.0127557236060735,"negative","OK"
"SE",340,"n_neighbours",-0.0136647355829063,0.00000000000000000000000000000000000000000000000000000000473629134586289,0.310886837175836,0.309874923574039,838.383779342642,683,-0.0151954438305524,-0.0121340273352603,"negative","OK"
"SE",350,"n_neighbours",-0.0130698473431867,0.0000000000000000000000000000000000000000000000000000000165110140752745,0.308363097118365,0.30734747758403,840.880561956145,683,-0.0145425852953051,-0.0115971093910682,"negative","OK"
"SE",360,"n_neighbours",-0.012390225872598,0.000000000000000000000000000000000000000000000000000000304737970813147,0.302435442889947,0.301411119017539,846.709252071406,683,-0.0138060267214307,-0.0109744250237653,"negative","OK"
"SE",370,"n_neighbours",-0.011765462209601,0.00000000000000000000000000000000000000000000000000000761942758459781,0.295832173934748,0.294798153632156,853.144240821793,683,-0.0131312130113624,-0.0103997114078396,"negative","OK"
"SE",380,"n_neighbours",-0.0113904910298157,0.0000000000000000000000000000000000000000000000000000326432509908407,0.292827365700243,0.291788933050758,856.052521541717,683,-0.0127223137628647,-0.0100586682967667,"negative","OK"
"SE",390,"n_neighbours",-0.0110220707465919,0.000000000000000000000000000000000000000000000000000120695183806016,0.290115974091887,0.289073559956926,858.666224692029,683,-0.0123193042584092,-0.00972483723477467,"negative","OK"
"SE",400,"n_neighbours",-0.0107204332747605,0.000000000000000000000000000000000000000000000000000396148438559829,0.28764264980687,0.286596603771344,861.041745778649,683,-0.0119897842964572,-0.00945108225306376,"negative","OK"
"SE",410,"n_neighbours",-0.0103095079989621,0.00000000000000000000000000000000000000000000000000632785231407134,0.281843225891169,0.280788663814651,866.579654377866,683,-0.0115477081553174,-0.0090713078426069,"negative","OK"
"SE",420,"n_neighbours",-0.0100468750631654,0.0000000000000000000000000000000000000000000000000204220968357155,0.279377005117925,0.278318821571843,868.921125218836,683,-0.0112609257401292,-0.00883282438620159,"negative","OK"
"SE",430,"n_neighbours",-0.00982624394365043,0.0000000000000000000000000000000000000000000000000742952124932523,0.276648992798578,0.275586803360691,871.501829065575,683,-0.0110217303014728,-0.00863075758582807,"negative","OK"
"SE",440,"n_neighbours",-0.00963210437816602,0.000000000000000000000000000000000000000000000000209195293494504,0.274454838375368,0.273389426977975,873.570450197828,683,-0.0108104292480085,-0.00845377950832358,"negative","OK"
"SE",450,"n_neighbours",-0.00941182792301457,0.000000000000000000000000000000000000000000000000776348522521295,0.271666040244849,0.270596533696016,876.190683793942,683,-0.0105713223524848,-0.00825233349354437,"negative","OK"
"SE",460,"n_neighbours",-0.00922086918587237,0.00000000000000000000000000000000000000000000000243157158679996,0.269229413901928,0.268156329340844,878.471832658783,683,-0.0103638744264223,-0.00807786394532242,"negative","OK"
"SE",470,"n_neighbours",-0.00907573254446424,0.00000000000000000000000000000000000000000000000465016524977802,0.267842082393192,0.266766960634591,879.767244843475,683,-0.0102047268427951,-0.00794673824613338,"negative","OK"
"SE",480,"n_neighbours",-0.00890937710156108,0.0000000000000000000000000000000000000000000000139811614155672,0.265480695315268,0.264402106027919,881.9665409712,683,-0.0100243891489653,-0.00779436505415682,"negative","OK"
"SE",490,"n_neighbours",-0.00875339101743338,0.000000000000000000000000000000000000000000000035142930119795,0.263497723481874,0.262416222341612,883.807942348159,683,-0.00985447900958139,-0.00765230302528537,"negative","OK"
"SE",500,"n_neighbours",-0.00864605347569811,0.0000000000000000000000000000000000000000000000681013613943928,0.262071165133202,0.260987569193603,885.129590607819,683,-0.00973765120202578,-0.00755445574937043,"negative","OK"
"SW",10,"idw_neighbour_DGR",NA,NA,NA,NA,NA,0,NA,NA,NA,"Skipped: sample size < 10"
"SW",20,"idw_neighbour_DGR",0.890077399182876,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000432039184843552,0.761390465291185,0.760951037050469,87.7625137462904,545,0.848073923471357,0.932080874894395,"positive","OK"
"SW",30,"idw_neighbour_DGR",0.891177796270262,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194594359622001,0.764948169154958,0.764519242456335,78.6402757727465,550,0.849725534571916,0.932630057968609,"positive","OK"
"SW",40,"idw_neighbour_DGR",0.923190231587234,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228704773096154,0.768199675979011,0.767779747855784,71.7203995913312,554,0.880792463581888,0.965587999592581,"positive","OK"
"SW",50,"idw_neighbour_DGR",0.920019203366302,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109046997639558,0.73045276810174,0.729980706399641,166.629402968452,573,0.874081442057479,0.965956964675125,"positive","OK"
"SW",60,"idw_neighbour_DGR",0.894541119749238,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000859190356051516,0.66630631096537,0.665756568479316,307.567497172664,609,0.844079880747063,0.945002358751413,"positive","OK"
"SW",70,"idw_neighbour_DGR",0.903135103837885,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111608981297418,0.635233442090765,0.634644158475403,365.306318249284,621,0.84911613092367,0.957154076752101,"positive","OK"
"SW",80,"idw_neighbour_DGR",0.902088575674077,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000912656010743158,0.612952075154451,0.612336736641183,411.952735754157,631,0.845960837818788,0.958216313529366,"positive","OK"
"SW",90,"idw_neighbour_DGR",0.93149756578069,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132214745946057,0.61016615990124,0.609550308653059,422.824587900718,635,0.873384357175863,0.989610774385517,"positive","OK"
"SW",100,"idw_neighbour_DGR",0.949791626440003,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139867688002204,0.603788835038274,0.603168786266816,436.361951733482,641,0.890023424907509,1.0095598279725,"positive","OK"
"SW",110,"idw_neighbour_DGR",0.972933206442828,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136155567233182,0.591750357679228,0.591117412497335,466.511823451848,647,0.910450388283148,1.03541602460251,"positive","OK"
"SW",120,"idw_neighbour_DGR",0.999303482448164,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000269515630211869,0.590404424205282,0.589775245133401,467.502585454919,653,0.935246569205772,1.06336039569056,"positive","OK"
"SW",130,"idw_neighbour_DGR",1.02617554892141,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000656198164149481,0.585251170841007,0.584616027151636,475.604820393945,655,0.959795081435488,1.09255601640734,"positive","OK"
"SW",140,"idw_neighbour_DGR",1.04768720070379,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205258003136806,0.586835813133876,0.586207904035295,474.571231232432,660,0.980394278225665,1.11498012318192,"positive","OK"
"SW",150,"idw_neighbour_DGR",1.07035676019095,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438261149735131,0.588213016637731,0.587588150198638,472.233980836563,661,1.00185506881684,1.13885845156506,"positive","OK"
"SW",160,"idw_neighbour_DGR",1.10022604264871,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000740750394368816,0.589317989776509,0.588696685676322,476.651166866441,663,1.0300799931652,1.17037209213223,"positive","OK"
"SW",170,"idw_neighbour_DGR",1.13167227812923,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000275026145490416,0.590546036405372,0.589926590166953,474.665653367617,663,1.05970424327114,1.20364031298733,"positive","OK"
"SW",180,"idw_neighbour_DGR",1.15387753835976,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112786920596815,0.588795786518735,0.588173692398491,477.493669871135,663,1.0802314885856,1.22752358813392,"positive","OK"
"SW",190,"idw_neighbour_DGR",1.16287573693732,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211986527494101,0.578767650719836,0.578131348077419,493.286481282246,664,1.08716527762829,1.23858619624634,"positive","OK"
"SW",200,"idw_neighbour_DGR",1.18339731911505,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000584879877429622,0.580401425287114,0.579767590582109,490.706110729855,664,1.10660864192902,1.26018599630107,"positive","OK"
"SW",210,"idw_neighbour_DGR",1.1931828552305,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010667005561341,0.575610392481659,0.574971251506481,500.299395338674,666,1.11511334432772,1.27125236613327,"positive","OK"
"SW",220,"idw_neighbour_DGR",1.20139800464832,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000432187504925802,0.570857424280025,0.570211125220205,507.716829864647,666,1.12202363699197,1.28077237230467,"positive","OK"
"SW",230,"idw_neighbour_DGR",1.21465891703013,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305107768358693,0.568326605849694,0.567676495316335,511.632951289041,666,1.13399312782622,1.29532470623405,"positive","OK"
"SW",240,"idw_neighbour_DGR",1.22654569795494,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000361063906303638,0.567561882441088,0.566911599557541,513.349572757864,667,1.14502506761552,1.30806632829435,"positive","OK"
"SW",250,"idw_neighbour_DGR",1.24486053265297,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000521049920723688,0.567085127756144,0.566434127948258,514.084522335155,667,1.1620422455585,1.32767881974744,"positive","OK"
"SW",260,"idw_neighbour_DGR",1.26267555354193,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000376625346552599,0.56696205682482,0.566311849702935,518.914078896758,668,1.1787143430971,1.34663676398676,"positive","OK"
"SW",270,"idw_neighbour_DGR",1.27985884227647,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000539070043968479,0.566496016582976,0.565845109700969,519.632601341001,668,1.19467423410198,1.36504345045096,"positive","OK"
"SW",280,"idw_neighbour_DGR",1.29618654549163,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000079661771841609,0.56297993171825,0.562323745429538,525.028793341797,668,1.20929596808781,1.38307712289546,"positive","OK"
"SW",290,"idw_neighbour_DGR",1.31068800954261,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121105173811334,0.559397935386357,0.558736370724775,530.481679605256,668,1.22218396833369,1.39919205075153,"positive","OK"
"SW",300,"idw_neighbour_DGR",1.32746964711848,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000539208052877269,0.557419822175511,0.556755287373973,533.473999357463,668,1.23747217402318,1.41746712021378,"positive","OK"
"SW",310,"idw_neighbour_DGR",1.34079553956632,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123195128601119,0.55324679465317,0.552575994044541,539.742970919141,668,1.24912329127675,1.43246778785589,"positive","OK"
"SW",320,"idw_neighbour_DGR",1.35501111868977,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004913266104079,0.551389297532233,0.550715707888888,542.514603427543,668,1.26201829207802,1.44800394530153,"positive","OK"
"SW",330,"idw_neighbour_DGR",1.36845349036843,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109180743600736,0.547197253626595,0.546517369623031,548.727746842309,668,1.27373962650036,1.4631673542365,"positive","OK"
"SW",340,"idw_neighbour_DGR",1.38052984237504,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000268087156363213,0.542829268074737,0.542142825534308,555.140761789467,668,1.28413488369241,1.47692480105766,"positive","OK"
"SW",350,"idw_neighbour_DGR",1.39015119187791,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000462430988922331,0.538372003310486,0.537679907363425,562.612281183764,669,1.29228316655136,1.48801921720447,"positive","OK"
"SW",360,"idw_neighbour_DGR",1.40308842890262,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909368158470584,0.53743618996902,0.536742691003456,563.967106740225,669,1.30412348836895,1.50205336943629,"positive","OK"
"SW",370,"idw_neighbour_DGR",1.41249623703386,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000177315529199449,0.533303289263497,0.532603594045001,569.91792191156,669,1.31203662620609,1.51295584786164,"positive","OK"
"SW",380,"idw_neighbour_DGR",1.42501198411055,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000670315788673442,0.531441082906961,0.530738595774888,572.582044236679,669,1.32328246039189,1.52674150782922,"positive","OK"
"SW",390,"idw_neighbour_DGR",1.43581976931604,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164067715639651,0.526932796784841,0.526223550603109,578.988124943794,669,1.33238711096375,1.53925242766833,"positive","OK"
"SW",400,"idw_neighbour_DGR",1.44621255437265,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000364988479214625,0.522517849557579,0.521801984264562,585.202680606476,669,1.34110496264185,1.55132014610346,"positive","OK"
"SW",410,"idw_neighbour_DGR",1.45232594346505,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000519416037516362,0.518178553583062,0.517457263992617,591.295235840196,670,1.34593249181489,1.55871939511522,"positive","OK"
"SW",420,"idw_neighbour_DGR",1.46559376577187,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000912749021628764,0.514031648328434,0.513304150795991,597.03706847942,670,1.35733324047824,1.5738542910655,"positive","OK"
"SW",430,"idw_neighbour_DGR",1.47792707406696,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119219630101414,0.510283695624551,0.509550587384468,602.184511657023,670,1.3679336054593,1.58792054267463,"positive","OK"
"SW",440,"idw_neighbour_DGR",1.48870274628883,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149110737067708,0.506570901578065,0.505832235263062,607.244971340198,670,1.37708128461633,1.60032420796134,"positive","OK"
"SW",450,"idw_neighbour_DGR",1.49840080842259,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000628636102244078,0.500501517677138,0.499754883174413,615.516811694203,671,1.38476535824467,1.61203625860052,"positive","OK"
"SW",460,"idw_neighbour_DGR",1.50613306671199,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135994436679376,0.495380651865567,0.494627488659396,622.770442262845,672,1.39082180977779,1.6214443236462,"positive","OK"
"SW",470,"idw_neighbour_DGR",1.52299861676858,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000279889649155992,0.494293889083791,0.493539103843618,624.216124670378,672,1.40614237285145,1.63985486068571,"positive","OK"
"SW",480,"idw_neighbour_DGR",1.53623500631396,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205921258577004,0.494241599587511,0.493487861285853,624.448189691371,673,1.41843902753947,1.65403098508845,"positive","OK"
"SW",490,"idw_neighbour_DGR",1.55306534400608,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120004007528709,0.49505370698646,0.494301178978989,623.366670231396,673,1.43417212979872,1.67195855821344,"positive","OK"
"SW",500,"idw_neighbour_DGR",1.5732965185413,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000642667120319454,0.495991302429652,0.495240171732826,622.115867329798,673,1.4530801871954,1.69351284988721,"positive","OK"
"SW",10,"mean_neighbour_DGR",NA,NA,NA,NA,NA,0,NA,NA,NA,"Skipped: sample size < 10"
"SW",20,"mean_neighbour_DGR",0.890077399182876,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000432039184843552,0.761390465291185,0.760951037050469,87.7625137462904,545,0.848073923471357,0.932080874894395,"positive","OK"
"SW",30,"mean_neighbour_DGR",0.891096377628137,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134797014428587,0.765262741369385,0.764834388707651,77.9037122906684,550,0.849684161945193,0.93250859331108,"positive","OK"
"SW",40,"mean_neighbour_DGR",0.926739837393477,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226240908511091,0.76034764369409,0.759913490874695,90.1758177046578,554,0.883241323888041,0.970238350898914,"positive","OK"
"SW",50,"mean_neighbour_DGR",0.924568116448551,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051738105275628,0.715551595360338,0.715053437033473,197.461530276368,573,0.876653087733924,0.972483145163178,"positive","OK"
"SW",60,"mean_neighbour_DGR",0.888762431376216,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000350425112865107,0.632834751444093,0.632229866355863,365.780919112499,609,0.834799953836373,0.94272490891606,"positive","OK"
"SW",70,"mean_neighbour_DGR",0.890130447392477,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000495709087307992,0.577885283635548,0.577203353560645,455.984449621156,621,0.830082128356208,0.950178766428745,"positive","OK"
"SW",80,"mean_neighbour_DGR",0.880133188284601,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148739044189426,0.544686603932756,0.543962735258563,514.450761808631,631,0.817126085666356,0.943140290902847,"positive","OK"
"SW",90,"mean_neighbour_DGR",0.906941625472032,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000348105346555369,0.531076356783182,0.530335561138289,540.12137530457,635,0.840425133323887,0.973458117620178,"positive","OK"
"SW",100,"mean_neighbour_DGR",0.925057766258421,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000277667335618478,0.517761402348799,0.517006725357169,562.31312724244,641,0.8557062377892,0.994409294727642,"positive","OK"
"SW",110,"mean_neighbour_DGR",0.954322966012467,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000255727320982605,0.504106711577947,0.503337884774192,592.341615045743,647,0.881139631799834,1.0275063002251,"positive","OK"
"SW",120,"mean_neighbour_DGR",0.988344497424983,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240256117325815,0.497446873039927,0.496674902030772,601.061385431681,653,0.911891984427645,1.06479701042232,"positive","OK"
"SW",130,"mean_neighbour_DGR",1.01958886208642,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000536264409799859,0.480726946420305,0.479931735005941,622.820493969713,655,0.938161390785707,1.10101633338714,"positive","OK"
"SW",140,"mean_neighbour_DGR",1.04415730144131,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000390861639482359,0.478633539926133,0.47784118968286,628.092585091743,660,0.960737215728854,1.12757738715377,"positive","OK"
"SW",150,"mean_neighbour_DGR",1.06486552237181,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000516158928463026,0.474021050672547,0.473222903556724,634.017040250646,661,0.979066195649144,1.15066484909447,"positive","OK"
"SW",160,"mean_neighbour_DGR",1.08830077042589,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000056001742793234,0.469187904635447,0.468384860618254,646.769588976483,663,0.999893243009143,1.17670829784264,"positive","OK"
"SW",170,"mean_neighbour_DGR",1.11744524743838,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000489694807808598,0.458215978449735,0.457396335451929,660.334137067562,663,1.02464534047728,1.21024515439948,"positive","OK"
"SW",180,"mean_neighbour_DGR",1.13016145363722,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000105606454055156,0.445508528042502,0.444669660460116,675.705121890665,663,1.03386656796997,1.22645633930446,"positive","OK"
"SW",190,"mean_neighbour_DGR",1.11634606448092,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000555193598299041,0.418504471798654,0.417626079762096,707.372499310367,664,1.01592245615767,1.21676967280417,"positive","OK"
"SW",200,"mean_neighbour_DGR",1.12737059770644,0.00000000000000000000000000000000000000000000000000000000000000000000000000000394093287092056,0.410983879999063,0.410094127551932,715.905078510711,664,1.02437189884599,1.23036929656689,"positive","OK"
"SW",210,"mean_neighbour_DGR",1.11793477437716,0.0000000000000000000000000000000000000000000000000000000000000000000000000210515479530883,0.394626883136562,0.393715176635262,736.857980659848,666,1.01242538865224,1.22344416010207,"positive","OK"
"SW",220,"mean_neighbour_DGR",1.10364066007332,0.0000000000000000000000000000000000000000000000000000000000000000000000778924122054991,0.379494868144715,0.37856037246421,753.300778138032,666,0.996104673300024,1.21117664684662,"positive","OK"
"SW",230,"mean_neighbour_DGR",1.10980849337086,0.00000000000000000000000000000000000000000000000000000000000000000000795751646757765,0.370809134450471,0.369861557845727,762.558696545357,666,0.999649379465573,1.21996760727615,"positive","OK"
"SW",240,"mean_neighbour_DGR",1.11518921637092,0.0000000000000000000000000000000000000000000000000000000000000000000668142730012649,0.366338480894712,0.365385606429891,768.19406131491,667,1.00351205153176,1.22686638121008,"positive","OK"
"SW",250,"mean_neighbour_DGR",1.12551322434758,0.000000000000000000000000000000000000000000000000000000000000000000899024528672592,0.361378260452531,0.360417927009603,773.394921697421,667,1.01158800811217,1.239438440583,"positive","OK"
"SW",260,"mean_neighbour_DGR",1.14532795292055,0.0000000000000000000000000000000000000000000000000000000000000000013985839772166,0.360101433139638,0.359140624480688,779.757605838354,668,1.02916331450804,1.26149259133307,"positive","OK"
"SW",270,"mean_neighbour_DGR",1.16695000674317,0.00000000000000000000000000000000000000000000000000000000000000000596226332000185,0.357316462802331,0.356351472506239,782.658571169518,668,1.04787372465088,1.28602628883546,"positive","OK"
"SW",280,"mean_neighbour_DGR",1.1776447669946,0.000000000000000000000000000000000000000000000000000000000000000746586350434525,0.347952387264016,0.346973336794443,792.321289996788,668,1.05498701758546,1.30030251640373,"positive","OK"
"SW",290,"mean_neighbour_DGR",1.18518040930803,0.0000000000000000000000000000000000000000000000000000000000000787619198563908,0.33879238491781,0.33779958069096,801.640089070577,668,1.05920449814757,1.31115632046849,"positive","OK"
"SW",300,"mean_neighbour_DGR",1.20129890264118,0.00000000000000000000000000000000000000000000000000000000000292390328868919,0.331598174400641,0.330594568055897,808.868947978287,668,1.0715317517933,1.33106605348906,"positive","OK"
"SW",310,"mean_neighbour_DGR",1.20015218619249,0.00000000000000000000000000000000000000000000000000000000143098779608912,0.31908974253606,0.31806735476209,821.254328581974,668,1.0667614166969,1.33354295568808,"positive","OK"
"SW",320,"mean_neighbour_DGR",1.2121163514208,0.0000000000000000000000000000000000000000000000000000000419672404319799,0.312168691174912,0.311135911431931,828.009879559089,668,1.07522010224537,1.34901260059622,"positive","OK"
"SW",330,"mean_neighbour_DGR",1.21549780561463,0.0000000000000000000000000000000000000000000000000000141481206676205,0.300081628077158,0.299030699590788,839.64650602306,668,1.07425734900561,1.35673826222366,"positive","OK"
"SW",340,"mean_neighbour_DGR",1.22247978491307,0.00000000000000000000000000000000000000000000000000109342159561828,0.290916622257049,0.289851932500678,848.336786549855,668,1.07726627883542,1.36769329099073,"positive","OK"
"SW",350,"mean_neighbour_DGR",1.22173811144926,0.000000000000000000000000000000000000000000000000202841828555798,0.279394152215218,0.278313783627835,860.540023850669,669,1.07256439496598,1.37091182793253,"positive","OK"
"SW",360,"mean_neighbour_DGR",1.22562807736889,0.00000000000000000000000000000000000000000000000489481306256139,0.272509423310548,0.271418732790774,866.901365903758,669,1.07337868140908,1.37787747332871,"positive","OK"
"SW",370,"mean_neighbour_DGR",1.22331143702369,0.000000000000000000000000000000000000000000000375559915536722,0.263018566320345,0.261913646629671,875.572712539236,669,1.06762669205397,1.37899618199341,"positive","OK"
